iter,ID,pos
0,C1,7
0,C2,6
0,C3,7
0,D1,8
0,D2,7
0,D2_mod_t0,8
0,D3,8
0,D4,6
0,D5,6
0,D6,7
0,D7,5
0,D8,7
0,D9,7
0,M1,5
0,M2,5
0,M3,5
0,R1,5
0,R2,7
0,R3,6
0,R4,6
0,R5,6
0,R6,7
0,R7,6
1,C1,7
1,C2,7
1,C3,6
1,D1,6
1,D2,9
1,D2_mod_t0,7
1,D3,8
1,D4,6
1,D5,8
1,D6,6
1,D7,5
1,D8,7
1,D9,7
1,M1,7
1,M2,8
1,M3,10
1,R1,5
1,R2,7
1,R3,6
1,R4,6
1,R5,8
1,R6,6
1,R7,5
2,C1,7
2,C2,6
2,C3,5
2,D1,7
2,D2,8
2,D2_mod_t0,10
2,D3,7
2,D4,6
2,D5,7
2,D6,6
2,D7,7
2,D8,9
2,D9,5
2,M1,5
2,M2,5
2,M3,5
2,R1,6
2,R2,6
2,R3,6
2,R4,6
2,R5,6
2,R6,7
2,R7,7
3,C1,8
3,C2,5
3,C3,6
3,D1,10
3,D2,8
3,D2_mod_t0,7
3,D3,10
3,D4,6
3,D5,8
3,D6,7
3,D7,5
3,D8,8
3,D9,6
3,M1,5
3,M2,7
3,M3,6
3,R1,6
3,R2,7
3,R3,6
3,R4,7
3,R5,6
3,R6,7
3,R7,7
4,C1,7
4,C2,6
4,C3,6
4,D1,6
4,D2,8
4,D2_mod_t0,8
4,D3,7
4,D4,6
4,D5,8
4,D6,6
4,D7,6
4,D8,10
4,D9,4
4,M1,6
4,M2,10
4,M3,5
4,R1,6
4,R2,6
4,R3,6
4,R4,6
4,R5,8
4,R6,6
4,R7,5
5,C1,6
5,C2,6
5,C3,10
5,D1,7
5,D2_mod_t0,9
5,D3,6
5,D4,6
5,D5,7
5,D6,6
5,D7,7
5,D8,9
5,D9,4
5,M1,5
5,M2,5
5,M3,5
5,R1,7
5,R2,6
5,R3,7
5,R4,6
5,R5,8
5,R6,5
5,R7,5
6,C1,6
6,C2,7
6,C3,6
6,D1,6
6,D2_mod_t0,7
6,D3,8
6,D4,6
6,D5,7
6,D6,9
6,D7,5
6,D8,7
6,D9,4
6,M1,6
6,M2,10
6,M3,5
6,R1,5
6,R2,6
6,R3,6
6,R4,7
6,R5,7
6,R6,6
6,R7,5
7,C1,6
7,C2,6
7,C3,6
7,D1,7
7,D2_mod_t0,8
7,D3,7
7,D4,6
7,D5,7
7,D6,6
7,D7,191
7,D8,7
7,D9,7
7,M1,5
7,M2,5
7,M3,5
7,R1,7
7,R2,7
7,R3,7
7,R4,7
7,R5,7
7,R6,5
7,R7,5
8,C1,6
8,C2,5
8,C3,7
8,D1,6
8,D2_mod_t0,7
8,D3,7
8,D4,6
8,D5,8
8,D6,7
8,D7,5
8,D8,8
8,D9,6
8,M1,5
8,M2,7
8,M3,5
8,R1,6
8,R2,6
8,R3,6
8,R4,6
8,R5,7
8,R6,7
8,R7,7
9,C1,5
9,C2,6
9,C3,6
9,D1,7
9,D2_mod_t0,8
9,D3,7
9,D4,6
9,D5,7
9,D6,6
9,D7,10
9,D8,6
9,D9,5
9,M1,6
9,M2,6
9,M3,6
9,R1,6
9,R2,6
9,R3,8
9,R4,6
9,R5,9
9,R6,7
9,R7,6
